t,data
4.657,1.08540427519905
4.658,1.06903874044115
4.659,1.08557399669007
4.66,1.08334974346059
4.661,1.06458114906398
4.662,1.08696781265157
4.663,1.06065539791773
4.664,1.07394228300612
4.665,1.0696331884154
4.666,1.07445163661462
4.667,1.06976342522033
4.668,1.06920058767009
4.669,1.08401197341836
4.67,1.07588226238026
4.671,1.08211378831437
4.672,1.08271485284186
4.673,1.08739150130475
4.674,1.06930240561075
4.675,1.06851136431619
4.676,1.07846415304059
4.677,1.07832236831866
4.678,1.09054858877326
4.679,1.07951876623186
4.68,1.07688111207405
4.681,1.07651913062837
4.682,1.06492252643281
4.683,1.07381689784498
4.684,1.08179875964102
4.685,1.07995005500781
4.686,1.07200084747263
4.687,1.09268036975282
4.688,1.05648172369279
4.689,1.06765273573753
4.69,1.07576149678904
4.691,1.08692951061071
4.692,1.08139511892818
4.693,1.0684866904925
4.694,1.08058353376986
4.695,1.07704630295034
4.696,1.0523101486089
4.697,1.06831405172982
4.698,1.07515165912812
4.699,1.07559616925635
4.7,1.05908220645566
4.701,1.07760800394948
4.702,1.06967841809817
4.703,1.05790119004535
4.704,1.07423771780767
4.705,1.06969301651533
4.706,1.0711056690875
4.707,1.08098218830143
4.708,1.0780785259741
4.709,1.07603841411011
4.71,1.07482426422514
4.711,1.0551746469278
4.712,1.0896600068148
4.713,1.07147500830754
4.714,1.08213299460429
4.715,1.08263666029483
4.716,1.08057063991011
4.717,1.08065075561859
4.718,1.07323235481697
4.719,1.09051399419121
4.72,1.05597948623152
4.721,1.07199249097119
4.722,1.0816982079618
4.723,1.0774562495109
4.724,1.09024934993393
4.725,1.07283713516427
4.726,1.08829252144167
4.727,1.06443344532879
4.728,1.06318395004321
4.729,1.08080480435174
4.73,1.06748095727186
4.731,1.06614222539503
4.732,1.06810223937489
4.733,1.07639731793394
4.734,1.06515340623532
4.735,1.07743351743792
4.736,1.07698284215069
4.737,1.07733537034918
4.738,1.07657288385166
4.739,1.07016521783679
4.74,0.075682691803256
4.741,0.0716769608012467
4.742,0.0605107611481811
4.743,0.0967619811610539
4.744,0.0739752004231036
4.745,0.0759120086230648
4.746,0.0820302040863213
4.747,0.080382619223788
4.748,0.0806091571974533
4.749,0.0900346667157675
4.75,0.0800296371656943
4.751,0.0828306331177184
4.752,0.0673050471757114
4.753,0.0824330181802177
4.754,0.0735685544700099
4.755,0.0825591865024446
4.756,0.0763250028408584
4.757,0.0624276869778898
4.758,0.0816938625005257
4.759,0.086854058014539
4.76,0.0792291774090663
4.761,0.0612049132230359
4.762,0.0616911977520253
4.763,0.0851460336091522
4.764,0.0824568292528258
4.765,0.0678839376194219
4.766,0.0765984314027828
4.767,0.0721156970230785
4.768,0.0641617556909944
4.769,0.0883349367670078
4.77,0.0705583567426066
4.771,0.0738986879149455
4.772,0.064373142953159
4.773,0.0653176477602734
4.774,0.0757967511283106
4.775,0.0637948687092733
4.776,0.0676074246681709
4.777,0.0997826417034385
4.778,0.085251503270879
4.779,0.0491284886188907
4.78,0.065235963347781
4.781,0.0884067277575236
4.782,0.0671373884986357
4.783,0.0686538763248213
4.784,0.0825175348532287
4.785,0.0812883284382263
4.786,0.0780171352504281
4.787,0.0742721279652487
4.788,0.0811558051957756
4.789,0.0774877062235439
4.79,0.0775700656118066
4.791,0.0778669004629953
4.792,0.0698860605722811
4.793,0.069260817987416
4.794,0.0744575440812236
4.795,0.0750406541090256
4.796,0.0633561886380426
4.797,0.0770956172499512
4.798,0.0626215381541045
4.799,0.0610692795671509
4.8,0.0662044517978411
4.801,0.0836050899010304
4.802,0.0735881095505524
4.803,0.0642503842970095
4.804,0.0748482596975357
4.805,0.0800847032579604
4.806,0.0723386924815563
4.807,0.0913780781802412
4.808,0.0791855936880335
4.809,0.0681976074979361
4.81,0.0742306572765236
4.811,0.0793217664794094
4.812,0.0826121704025992
4.813,0.0706460965966791
4.814,0.0695669098944158
4.815,0.0625653158824929
4.816,0.0684654520745355
4.817,0.0757921150684516
4.818,0.0732753316218746
4.819,0.0672179629390162
4.82,0.0828478047797103
4.821,0.102932438729342
4.822,0.0680743396512287
4.823,0.0673891387385985
4.824,0.0736277498127761
4.825,0.0713841671881201
4.826,0.0631558582894312
4.827,0.0810554218649169
4.828,0.0892221548775798
4.829,0.0659849594417913
4.83,0.0645674522651561
4.831,0.0828452887011199
4.832,0.0680903920355068
4.833,0.0767862997475475
4.834,0.0829520852964641
4.835,0.0963856792366601
4.836,0.0884467862400279
4.837,0.0611145145886647
4.838,0.0824253273437077
4.839,0.0735116607092298
4.84,0.0694919600152196
4.841,0.0907448481603207
4.842,0.0735535847930173
4.843,0.063364447833868
4.844,0.0734152433278211
4.845,0.068369340550044
4.846,0.0469633161894032
4.847,0.0625291964718322
4.848,0.0772519310942929
4.849,0.085763170628869
4.85,0.0831978226487852
4.851,0.0754073255248632
4.852,0.0578870212932802
4.853,0.0795983901357069
4.854,0.0706167595533789
4.855,0.0802263896335739
4.856,0.0830699948336019
4.857,0.0723450195943356
4.858,0.0924006865475663
4.859,0.0765064593809492
4.86,0.0872255673754196
4.861,0.0828634360955782
4.862,0.0598239994180392
4.863,0.0740824484744903
4.864,0.0724131348667325
4.865,0.0898805356740587
4.866,0.05499118951386
4.867,0.0873826695072775
4.868,0.0729814975962297
4.869,0.0802342523292972
4.87,0.0844523400252246
4.871,0.095098906645258
4.872,0.090394002696901
4.873,0.0916175341722223
4.874,0.0944271289899559
4.875,0.0741720149646576
4.876,0.0804354358698884
4.877,0.0713293307329282
4.878,0.0823647699764252
4.879,0.0691914182422171
4.88,0.0683989220230418
4.881,0.0932412022874176
4.882,0.0876801084860932
4.883,0.0928001829723059
4.884,0.0700262692903123
4.885,0.0884491439736186
4.886,0.0758447555917817
4.887,0.0765509070011013
4.888,0.0881126176076172
4.889,0.0752889440147647
4.89,0.0746143429471946
4.891,0.0703712999962866
4.892,0.0791418908595382
4.893,0.0960472401679468
4.894,0.0723810337606644
4.895,0.0835998523342552
4.896,0.0781083741118512
4.897,0.0741043394158262
4.898,0.0692718348264939
4.899,0.0705013285957514
4.9,0.052004211900633
4.901,0.0709685496608062
4.902,0.0669572490730971
4.903,0.0908340422819984
4.904,0.0681623024127662
4.905,0.0788619289684291
4.906,0.071380182631725
4.907,0.0779834598281514
4.908,0.0640740462042614
4.909,0.0677137403204233
4.91,0.0719064957166697
4.911,0.066800127513345
4.912,0.0625995678916708
4.913,0.0732686044520047
4.914,0.0826727717163197
4.915,0.0710206038699445
4.916,0.0656296433559636
4.917,0.0617712245407934
4.918,0.0651791520316111
4.919,0.0753921918154935
4.92,0.074926189463989
4.921,0.0757886219768764
4.922,0.0745014645367639
4.923,0.0720374546292362
4.924,0.0818438895771853
4.925,0.0736493883822459
4.926,0.0763597708674107
4.927,0.0716432118263692
4.928,0.0741599030772184
4.929,0.0723603113817354
4.93,0.0615462350410881
4.931,0.0673780513862305
4.932,0.0633907659109709
4.933,0.0740220248088493
4.934,0.0765064334932065
4.935,0.0765661344583024
4.936,0.060941556985057
4.937,0.0893996111989959
4.938,0.082962614130015
4.939,0.0766750777223751
4.94,0.0888955456780976
4.941,0.069477056932325
4.942,0.0660915117762454
4.943,0.077997944584318
4.944,0.0805905822134861
4.945,0.0765316815759343
4.946,0.0823267058610566
4.947,0.0802218207711649
4.948,0.0787107080333075
4.949,0.0762738132933216
4.95,0.0670026599658434
4.951,0.0596995593233713
4.952,0.077429069572421
4.953,0.0731492753714881
4.954,0.0862633805472725
4.955,0.0682983192801596
4.956,0.0756491956227191
4.957,0.0673447767433972
4.958,0.0557008215915975
4.959,0.0831534775247099
4.96,0.0627678038845472
4.961,0.0813016501113895
4.962,0.0656008728761358
4.963,0.0532635406871578
4.964,0.0710866062047679
4.965,0.0960795132000714
4.966,0.0731526522787527
4.967,0.0897750770445426
4.968,0.083215310079519
4.969,0.0829477369234254
4.97,0.0915267777371934
4.971,0.0710560159577627
4.972,0.0703763448476704
4.973,0.0832734615437006
4.974,0.0719242334092559
4.975,0.0710822292701508
4.976,0.0796058819508749
4.977,0.0762759151508426
4.978,0.0878086862477959
4.979,0.0730161337803855
4.98,0.0779196041492787
4.981,0.0832222660329235
4.982,0.0759360776528858
4.983,0.0581318524863853
4.984,0.0860744698283449
4.985,0.0731578497429625
4.986,0.073280537036877
4.987,0.0610231824650073
4.988,0.0604507742176416
4.989,0.0677709680847606
4.99,0.0772963291635467
4.991,0.0776564281951303
4.992,0.0692766166762667
4.993,0.0792961445299937
4.994,0.0671170814283507
4.995,0.0778639659236027
4.996,0.0743852539431351
4.997,0.0651848306733854
4.998,0.0868076643613681
4.999,0.0767287212282405
5,0.0767472254816086
5.001,0.0797159117761989
5.002,0.095473592116838
5.003,0.0685631601743359
5.004,0.0604710271284568
5.005,0.0686574538823242
5.006,0.0638635885467378
5.007,0.0660896705285894
5.008,0.0921062174699752
5.009,0.0698256704774387
5.01,0.0725208579346771
5.011,0.0956588478900539
5.012,0.0706498138380375
5.013,0.075851373385895
5.014,0.0816389210389931
5.015,0.075300981222053
5.016,0.0771772280615089
5.017,0.0601513925802873
5.018,0.0685486492398384
5.019,0.0753766101555589
5.02,0.0730033518840641
5.021,0.0806438558083261
5.022,0.0803807986232477
5.023,0.0779533955119228
5.024,0.0707584577179737
5.025,0.0639860878887625
5.026,0.0689818219976975
5.027,0.0520235450271379
5.028,0.0758902033272644
5.029,0.0707877119134542
5.03,0.0916414954216809
5.031,0.0828022528805472
5.032,0.061068995987588
5.033,0.0678578877649614
5.034,0.0802283530001878
5.035,0.0746998184263795
5.036,0.0596364847121792
5.037,0.0674368003186869
5.038,0.0579112804744712
5.039,0.0953775708679598
5.04,0.0756078475740233
5.041,0.0935987030151749
5.042,0.0879566118128733
5.043,0.0646660944540323
5.044,0.086980043514916
5.045,0.0732988240814698
5.046,0.0751112153688793
5.047,0.06063488905627
5.048,0.0801832215671825
5.049,0.0887880299436025
5.05,0.0643413493293622
5.051,0.0657596087782948
5.052,0.0755736790214275
5.053,0.0792156202174388
5.054,0.0836530897637129
5.055,0.0832856103304669
5.056,0.0749391890303633
5.057,0.072888608949948
5.058,0.0852499724037198
5.059,0.0642179547018012
5.06,0.0762967656393496
5.061,0.076858696560972
5.062,0.0709362575559114
5.063,0.098069848109141
5.064,0.0748620603510551
5.065,0.0866637506485979
5.066,0.0747615698136201
5.067,0.0826874737082519
5.068,0.0697917826782749
5.069,0.0811320386581234
5.07,0.0813573261291922
5.071,0.0869052315062209
5.072,0.0710665109174183
5.073,0.0860766693474663
5.074,0.0507508037876343
5.075,0.0911996815960859
5.076,0.0653229040629797
5.077,0.0592440849783515
5.078,0.0832621091998761
5.079,0.0767125763049523
5.08,0.0756052108738093
5.081,0.0655326766779641
5.082,0.0646910228925432
5.083,0.0665909507151374
5.084,0.0720609963421727
5.085,0.0779320120239026
5.086,0.0824131546833209
5.087,0.0889403569428717
5.088,0.0754042084608963
5.089,0.0883201633567172
5.09,0.0854861741533494
5.091,0.0626999659055354
5.092,0.07014268555585
5.093,0.0645820999085508
5.094,0.0754512933328851
5.095,0.0611976724382415
5.096,0.0853004930437301
5.097,0.0800907607393492
5.098,0.0754955840947988
5.099,0.0598544331509504
5.1,0.0645968252198175
5.101,0.0905520010284278
5.102,0.0755161883626846
5.103,0.0749684250223146
5.104,0.0701051830488308
5.105,0.071262779518245
5.106,0.0878211609884021
5.107,0.0893523547274314
5.108,0.0807239678940934
5.109,0.0882401238680606
5.11,0.0942389339637685
5.111,0.0835866434765385
5.112,0.0628340656007838
5.113,0.0701894814196982
5.114,0.0806671811251848
5.115,0.0752019811072892
5.116,0.0688578784958018
5.117,0.0768981759610414
5.118,0.056579656450553
5.119,0.0734294201101681
5.12,0.0799976210308991
5.121,0.076063603861763
5.122,0.0669842253271871
5.123,0.0673474561348645
5.124,0.0959544758230436
5.125,0.0860803340791724
5.126,0.0842964254415986
5.127,0.0764451560343668
5.128,0.0762826351125327
5.129,0.0736189863545775
5.13,0.0791788465937835
5.131,0.080365888525169
5.132,0.057646508968218
5.133,0.0858773021103392
5.134,0.0674986788023846
5.135,0.0700712788116802
5.136,0.0804357877507378
5.137,0.0678794918048822
5.138,0.0676983873569311
5.139,0.0934308663561835
5.14,0.0861238501875063
5.141,0.0842951149071018
5.142,0.0814966713926103
5.143,0.0791524938710517
5.144,0.0904866561296768
5.145,0.0588016422159556
5.146,0.0805846737314928
5.147,0.0594895300356534
5.148,0.0810515898987191
5.149,0.0846901673428547
5.15,0.0744593805607071
5.151,0.0931155032943002
5.152,0.0838137577322635
5.153,0.0702149087160435
5.154,0.0741948013610189
5.155,0.062729555240371
5.156,0.0606631002165792
5.157,0.0781943534435893
5.158,0.0697620801929656
5.159,0.0859300419121435
5.16,0.0818644962427584
5.161,0.057869834501436
5.162,0.0866488078390719
5.163,0.0605913179240728
5.164,0.0773093480027554
5.165,0.0866337211803652
5.166,0.0661674781207054
5.167,0.0735626942597299
5.168,0.0740176886522451
5.169,0.061383613710372
5.17,0.0748286699676625
5.171,0.0647099060049096
5.172,0.0821332184243036
5.173,0.0695043789501517
5.174,0.0725848054630897
5.175,0.0740665970576547
5.176,0.0743307860605843
5.177,0.0726885205882219
5.178,0.0596286514867532
5.179,0.0675820939464897
5.18,0.0727796354230121
5.181,0.0752088080258192
5.182,0.0919048480244236
5.183,0.0666208019327318
5.184,0.0792331134410925
5.185,0.0920651880708486
5.186,0.0906758917692493
5.187,0.0762650848996914
5.188,0.085727704731551
5.189,0.0931263881975903
5.19,0.102186065423602
5.191,0.0683198969559921
5.192,0.0802507274031831
5.193,0.0702318066495097
5.194,0.0810270082218553
5.195,0.0556964826271686
5.196,0.0538409204979992
5.197,0.0705070014615906
5.198,0.0649723540119486
5.199,0.0663782447187368
5.2,0.0703428471165394
5.201,0.0838214158298029
5.202,0.0636168277356339
5.203,0.0936984537668344
5.204,0.0789076178549666
5.205,0.0624872438053967
5.206,0.0875972814951238
5.207,0.076426264742342
5.208,0.0684725611147289
5.209,0.0690518893924948
5.21,0.0683022722657388
5.211,0.0788742947171421
5.212,0.0784554818682044
5.213,0.0730120144739307
5.214,0.0704258208533836
5.215,0.0819295236682633
5.216,0.0881839450706685
5.217,0.072285030193961
5.218,0.0654904979455215
5.219,0.0785928277766499
5.22,0.0708164834498649
5.221,0.0802428255931801
5.222,0.0778457038944262
5.223,0.0714435183673093
5.224,0.060123439417695
5.225,0.0661711616425157
5.226,0.085829449471774
5.227,0.0672996990004326
5.228,0.0738622576450039
5.229,0.0814301813787894
5.23,0.067070616756717
5.231,0.0585068993775347
5.232,0.076000145408416
5.233,0.0664943491411303
5.234,0.0565394081917363
5.235,0.068819993995178
5.236,0.0821867064884283
5.237,0.0715466817853072
5.238,0.0768624809508296
5.239,0.0748147467676531
5.24,0.0895476706774058
5.241,0.0796228234125004
5.242,0.0805628653711553
5.243,0.067943587748624
5.244,0.0733698808665839
5.245,0.0820847265845273
5.246,0.0727631245101039
5.247,0.0733443276892697
5.248,0.074980632801037
5.249,0.0688425437056104
5.25,0.0651230847726542
5.251,0.0797283214682446
5.252,0.0768521556834266
5.253,0.0603801513666206
5.254,0.0763728658181572
5.255,0.0772255924295195
5.256,0.0619924671527794
5.257,0.0843135902284404
5.258,0.0803485567743594
5.259,0.0755532024861981
5.26,0.0812793590853707
5.261,0.0600360852547374
5.262,0.0655531228435983
5.263,0.0682604651853382
5.264,0.0869035036421149
5.265,0.0602443283377281
5.266,0.0842938325442271
5.267,0.071113332273542
5.268,0.0871774715430735
5.269,0.0773732994951304
5.27,0.0734489490439991
5.271,0.08131993166666
5.272,0.0620476921821226
5.273,0.08417450322985
5.274,0.0741894051273002
5.275,0.0827637155427917
5.276,0.0773554348354059
5.277,0.0776461058171308
5.278,0.0789547178075294
5.279,0.0629057730842185
5.28,0.0759185715072717
5.281,0.0647076491380771
5.282,0.0782677571051041
5.283,0.0853109115909211
5.284,0.0807205495698078
5.285,0.0738402400238237
5.286,0.0671045765004136
5.287,0.0620127519301386
5.288,0.0768056375672679
5.289,0.0918012383763187
5.29,0.0771946170807496
5.291,0.0752988083050186
5.292,0.081719291700462
5.293,0.0730473962546897
5.294,0.0808909658053747
5.295,0.0733860184633838
5.296,0.0843590825589658
5.297,0.0723785690954384
5.298,0.0691274042471858
5.299,0.0942590319366758
5.3,0.0678657170045012
5.301,0.0746340771411058
5.302,0.0784044224818914
5.303,0.0735163590194184
5.304,0.075556761022584
5.305,0.074229344045025
5.306,0.0518362709959098
5.307,0.0699054604031975
5.308,0.0735084240163507
5.309,0.0676290858627709
5.31,0.0805504630800464
5.311,0.059541441717878
5.312,0.0711666921197787
5.313,0.0689528575031836
5.314,0.0827762832688595
5.315,0.0818136702074398
5.316,0.078333989055431
5.317,0.0767091313619666
5.318,0.0657666313611096
5.319,0.0779357890005504
5.32,0.08037376976272
5.321,0.0839750898286806
5.322,0.0726334912202138
5.323,0.0876756390532942
5.324,0.0877856367860033
5.325,0.0843681015278773
5.326,0.0674486509829904
5.327,0.0792649897680772
5.328,0.0627573208248564
5.329,0.0803966158701298
5.33,0.0767892899511289
5.331,0.0721323607314439
5.332,0.0684884364566863
5.333,0.0700445954466759
5.334,0.0577583226647964
5.335,0.0618699565925734
5.336,0.0630277655712562
5.337,0.069223833023638
5.338,0.0785722474318167
5.339,0.0565045982200593
5.34,0.0745143880150321
5.341,0.0599209022640474
5.342,0.0753623952858288
5.343,0.0765918781524269
5.344,0.0807995544714503
5.345,0.0738352312451314
5.346,0.0778723690379829
5.347,0.083813722772152
5.348,0.0792708814753059
5.349,0.0809144186378806
5.35,0.0660644780531122
5.351,0.0771445785523519
5.352,0.0747529526342172
5.353,0.0624721772859452
5.354,0.0899866094551745
5.355,0.0648157282907035
5.356,0.073934028708306
5.357,0.0916482340308986
5.358,0.0790443691114346
5.359,0.0721893564568096
5.36,0.0845612493448563
5.361,0.090113950618283
5.362,0.0723342110161447
5.363,0.0895151141172579
5.364,0.0840850330702894
5.365,0.0889727879796157
5.366,0.0863840736356906
5.367,0.0783608802411909
5.368,0.0628856531417104
5.369,0.0839700361503448
5.37,0.0809669905124271
5.371,0.0672374032921713
5.372,0.0799505545253515
5.373,0.0737997955021705
5.374,0.0801983142295382
5.375,0.0764390371742349
5.376,0.088657605923639
5.377,0.0597437420977043
5.378,0.0828825647113973
5.379,0.0797150675998454
5.38,0.0727669848622239
5.381,0.0639941274404315
5.382,0.0816258843732897
5.383,0.0606335224844416
5.384,0.0844103150497008
5.385,0.0806438358765275
5.386,0.0606969711875995
5.387,0.0761595224646232
5.388,0.0814897301877689
5.389,0.0738395729009098
5.39,0.06408155529846
5.391,0.0847305996917164
5.392,0.0883830905637475
5.393,0.072180027116053
5.394,0.0798966501985331
5.395,0.0802370333362082
5.396,0.0959532285292235
5.397,0.0837464933874461
5.398,0.0728315774952137
5.399,0.0752103941668728
5.4,0.0771587895765469
5.401,0.0918956155517335
5.402,0.0881587247887026
5.403,0.0856961014374428
5.404,0.0783966043242509
5.405,0.0855383002341069
5.406,0.0559660443826935
5.407,0.0660114289192858
5.408,0.0778660561824041
5.409,0.0754040124410753
5.41,0.0863779526076502
5.411,0.0742188911015873
5.412,0.0963099250348961
5.413,0.0607150940985443
5.414,0.0792936994630691
5.415,0.0794103294942696
5.416,0.0753181123289891
5.417,0.0793398031534543
5.418,0.0909846238957551
5.419,0.07087444611789
5.42,0.0609363486980534
5.421,0.0821986538355908
5.422,0.0683106040175518
5.423,0.0806227914825414
5.424,0.0779860030336518
5.425,0.085609338677679
5.426,0.0775616493935479
5.427,0.0868683437199632
5.428,0.0827365020190584
5.429,0.0659860292369066
5.43,0.0878431194236182
5.431,0.0673886167958276
5.432,0.0838413456421445
5.433,0.0785429170391829
5.434,0.0719789339465401
5.435,0.0718553716057869
5.436,0.0646876331527416
5.437,0.0691570925068099
5.438,0.0719646003944657
5.439,0.0795369245308175
5.44,0.0974662927227235
5.441,0.0622984198715332
5.442,0.0937401758419037
5.443,0.0901111187305111
5.444,0.0776062617358504
5.445,0.0588322522222013
5.446,0.0783435111464187
5.447,0.0653781700857771
5.448,0.0763428701368685
5.449,0.0598799380579409
5.45,0.0606271949974009
5.451,0.0612669048413629
5.452,0.0635009995122755
5.453,0.0728078263075895
5.454,0.0850472573135432
5.455,0.0942110684672572
5.456,0.0703865514512976
5.457,0.0882405370185143
5.458,0.0811602689946174
5.459,0.0591102755022449
5.46,0.0754330532715879
5.461,0.0707789494880356
5.462,0.0574182611865779
5.463,0.0688658466585866
5.464,0.0695601539021502
5.465,0.0762875696896678
5.466,0.0727595136532495
5.467,0.0631832354712382
5.468,0.0743167556507842
5.469,0.0726940289442545
5.47,0.0744893452325592
5.471,0.0800375069939199
5.472,0.0609626587829563
5.473,0.0653160507792437
5.474,0.0887875333218983
5.475,0.0814566846859269
5.476,0.0775174329642345
5.477,0.0761850644315901
5.478,0.0734238703725647
5.479,0.0843378961464197
5.48,0.0679451099927956
5.481,0.0680941183532682
5.482,0.0772469156775978
5.483,0.0773791101916735
5.484,0.0778111015138136
5.485,0.0695329527367499
5.486,0.066503215179109
5.487,0.0820634449489895
5.488,0.0844378996251376
5.489,0.082026275594455
5.49,0.0848975185233662
5.491,0.0660721842702308
5.492,0.0711288672075392
5.493,0.0735076557945175
5.494,0.0952738870429091
5.495,0.0781993416528146
5.496,0.0825798854114067
5.497,0.0813262561484978
5.498,0.0635392494213771
5.499,0.0639715729872284
5.5,0.0653264465025863
5.501,0.0756941610078092
5.502,0.0659196915270085
5.503,0.0780738395182595
5.504,0.0794968817568493
5.505,0.0718383795841687
5.506,0.0816609808084215
5.507,0.072728769614128
5.508,0.0808957645804755
5.509,0.058140595515749
5.51,0.0804076816353024
5.511,0.0861298150148039
5.512,0.0637054999552062
5.513,0.0752446760634192
5.514,0.0731364034146429
5.515,0.0688357168085938
5.516,0.0787238694709154
5.517,0.0653965468564682
5.518,0.07516134357933
5.519,0.0518635752410249
5.52,0.0832189451069797
5.521,0.0900427178851961
5.522,0.0616374758399995
5.523,0.102360267819723
5.524,0.0702224306946686
5.525,0.0803398124586938
5.526,0.0752749116945808
5.527,0.0829372890531764
5.528,0.0654606521819021
5.529,0.0873687649806134
5.53,0.0860255652617692
5.531,0.0635770512218197
5.532,0.0815077898827302
5.533,0.0791207195526538
5.534,0.0702145063302316
5.535,0.0498649902443147
5.536,0.0797271003028936
5.537,0.0846407214978019
5.538,0.08817946744587
5.539,0.0757212303096508
5.54,0.0807773443009107
5.541,0.0645307563829401
5.542,0.0702127968516199
5.543,0.0653921019125399
5.544,0.088993034698847
5.545,0.0613212226779171
5.546,0.0978840617521191
5.547,0.0913748593670435
5.548,0.0816220545787394
5.549,0.0738581684032364
5.55,0.06751912649249
5.551,0.0579833982297717
5.552,0.0744608924584846
5.553,0.0504361415454134
5.554,0.0976047510624339
5.555,0.0614103238753617
5.556,0.0723759542780766
5.557,0.0822123199314472
5.558,0.070161695279352
5.559,0.0831369898836837
5.56,0.0914013437854008
5.561,0.0859531458777499
5.562,0.0853441602218376
5.563,0.0760228494777138
5.564,0.0880357287428997
5.565,0.0851777643713086
5.566,0.0766685685016208
5.567,0.0703812723774965
5.568,0.0782225808772032
5.569,0.0693611365859423
5.57,0.0667824976187146
5.571,0.0910615181473003
5.572,0.0706821806077124
5.573,0.0639664324736018
5.574,0.0702944395285779
5.575,0.0696800255221287
5.576,0.0608025515266338
5.577,0.0592562801818044
5.578,0.0883357748004575
5.579,0.0718459097916473
5.58,0.0906666834513741
5.581,0.0734179761183503
5.582,0.0756420237314453
5.583,0.0603542416854642
5.584,0.0734730669319492
5.585,0.0885870710926047
5.586,0.059224926128824
5.587,0.0762382162129517
5.588,0.0892504245498904
5.589,0.0776294593105606
5.59,0.0848192361830542
5.591,0.0534134510094582
5.592,0.0793608208701831
5.593,0.0703342199840361
5.594,0.0852006645539933
5.595,0.073066709284161
5.596,0.070668619881292
5.597,0.0683287790122608
5.598,0.0601702263191598
5.599,0.0580627982800332
5.6,0.0723318055202025
5.601,0.0973990268310104
5.602,0.0788737289988313
5.603,0.071447475891474
5.604,0.0714688743428633
5.605,0.0745788935103839
5.606,0.0790522634934349
5.607,0.0554404355744261
5.608,0.0727492234554091
5.609,0.0895178446582991
5.61,0.0742194170795545
5.611,0.0614748189786936
5.612,0.0766184229985328
5.613,0.0915999226458904
5.614,0.0619930794359703
5.615,0.0773153336209303
5.616,0.0785010861027919
5.617,0.0802880685125609
5.618,0.0882876504063851
5.619,0.0621916117294149
5.62,0.0615030059702485
5.621,0.0759388230848116
5.622,0.0717247555710263
5.623,0.07590082893193
5.624,0.0801525280299142
5.625,0.0713360315673538
5.626,0.0924455655921331
5.627,0.0802274472996772
5.628,0.0897358216622049
5.629,0.0770271093591273
5.63,0.0559395329047608
5.631,0.0738007029616284
5.632,0.0745050576650383
5.633,0.092273362579108
5.634,0.07629926118397
5.635,0.0553204614633389
5.636,0.0794033060954493
5.637,0.0689029411412856
5.638,0.0674649409253959
5.639,0.0758078971505671
5.64,0.0768381396203977
5.641,0.0771121702732304
5.642,0.0765108344969155
5.643,0.0597255865557944
5.644,0.0729410804081084
5.645,0.0654134226642678
5.646,0.0840832099096847
5.647,0.0803261263882926
5.648,0.0731251741567865
5.649,0.0787900862598839
5.65,0.0760281711971194
5.651,0.065209470702976
5.652,0.0731845194041585
5.653,0.0729451278011428
5.654,0.0748743067411911
5.655,0.0709751203732227
5.656,0.0774259905703902
5.657,0.0856873978064123
5.658,0.0791178034178013
5.659,0.0701675348344194
5.66,0.0844647740937928
5.661,0.068802725476636
5.662,0.0648472739595876
5.663,0.0569198434909036
5.664,0.0698658723782536
5.665,0.0791784886513652
5.666,0.0775461454432985
5.667,0.0584490006307957
5.668,0.083657944487215
5.669,0.0895502604535148
5.67,0.0771395889421168
5.671,0.0633180471728304
5.672,0.0654210822894153
5.673,0.0686929860065502
5.674,0.0888157745400482
5.675,0.0948799030893829
5.676,0.0700616670489903
5.677,0.0855228389156596
5.678,0.0622121691636325
5.679,0.0810090726392135
5.68,0.0721470799554873
5.681,0.06135823630727
5.682,0.0627140997268022
5.683,0.0780331842618942
5.684,0.0802461063124782
5.685,0.0778805825576446
5.686,0.0652960333366849
5.687,0.0812255250561557
5.688,0.0611338507722267
5.689,0.0697627217006952
5.69,0.0823369408761002
5.691,0.0658968868990185
5.692,0.0898576943616589
5.693,0.0752533517855386
5.694,0.0737832100447463
5.695,0.064586640162194
5.696,0.0903136226815409
5.697,0.0700262807625803
5.698,0.0652017347354924
5.699,0.069378910598469
5.7,0.0805438020891385
5.701,0.0878100832878343
5.702,0.0499314604179065
5.703,0.0727958915054109
5.704,0.083274080425905
5.705,0.0755567405565887
5.706,0.0810722330826539
5.707,0.0714701929286767
5.708,0.0541501685982938
5.709,0.0621184249479753
5.71,0.067422705894271
5.711,0.0677732563263829
5.712,0.072086824798234
5.713,0.0491417856998697
5.714,0.0721432466083908
5.715,0.0569085088863032
5.716,0.0945630185226534
5.717,0.0816283466469275
5.718,0.0740998552093863
5.719,0.09134558231349
5.72,0.0709922384958267
5.721,0.0808326051560649
5.722,0.0710372496047771
5.723,0.065029537157237
5.724,0.0774404326038188
5.725,0.0523374121511713
5.726,0.0891182173598221
5.727,0.0812542109100537
5.728,0.0723500167605809
5.729,0.074988747870018
5.73,0.0776885173352194
5.731,0.0898489433340037
5.732,0.075345163639961
5.733,0.0568962661264171
5.734,0.0838128838034109
5.735,0.0712399000519502
5.736,0.0838346301246218
5.737,0.0767613223407159
5.738,0.0703505899787167
5.739,0.0901382069117375
5.74,0.0629485565237627
5.741,0.0695335801279642
5.742,0.0682301717890395
5.743,0.0849737184872467
5.744,0.0834651187609185
5.745,0.082553818375547
5.746,0.0675711202657026
5.747,0.0690713915716873
